Run	nr_successes	Running avg
8488	4	0.029453
8489	4	0.029450
8490	2	0.029446
8491	3	0.029443
8492	1	0.029439
8493	4	0.029436
8494	4	0.029433
8495	2	0.029429
8496	2	0.029426
8497	3	0.029422
8498	3	0.029419
8499	1	0.029415
8500	2	0.029412
8501	2	0.029408
8502	3	0.029405
8503	3	0.029401
8504	2	0.029398
8505	2	0.029394
8506	0	0.029391
8507	2	0.029388
8508	3	0.029384
8509	5	0.029498
8510	1	0.029495
8511	2	0.029491
8512	2	0.029488
8513	4	0.029484
8514	1	0.029481
8515	1	0.029477
8516	1	0.029474
8517	4	0.029470
8518	0	0.029467
8519	3	0.029464
8520	2	0.029460
8521	2	0.029457
8522	4	0.029453
8523	4	0.029450
8524	2	0.029446
8525	1	0.029443
8526	2	0.029439
8527	2	0.029436
8528	3	0.029432
8529	3	0.029429
8530	3	0.029426
8531	3	0.029422
8532	3	0.029419
8533	4	0.029415
8534	2	0.029412
8535	3	0.029408
8536	2	0.029405
8537	4	0.029401
8538	2	0.029398
8539	4	0.029395
8540	2	0.029391
8541	0	0.029388
8542	3	0.029384
8543	3	0.029381
8544	0	0.029377
8545	1	0.029374
8546	2	0.029370
8547	3	0.029367
8548	3	0.029364
8549	3	0.029360
8550	2	0.029357
8551	2	0.029353
8552	4	0.029350
8553	3	0.029346
8554	1	0.029343
8555	2	0.029340
8556	2	0.029336
8557	2	0.029333
8558	4	0.029329
8559	1	0.029326
8560	5	0.029439
8561	3	0.029436
8562	2	0.029432
8563	4	0.029429
8564	3	0.029426
8565	3	0.029422
8566	3	0.029419
8567	3	0.029415
8568	2	0.029412
8569	2	0.029408
8570	2	0.029405
8571	4	0.029401
8572	2	0.029398
8573	1	0.029395
8574	3	0.029391
8575	4	0.029388
8576	3	0.029384
8577	2	0.029381
8578	4	0.029377
8579	2	0.029374
8580	4	0.029371
8581	1	0.029367
8582	1	0.029364
8583	2	0.029360
8584	4	0.029357
8585	1	0.029354
8586	1	0.029350
8587	4	0.029347
8588	4	0.029343
8589	2	0.029340
8590	3	0.029336
8591	2	0.029333
8592	2	0.029330
8593	1	0.029326
8594	3	0.029323
8595	3	0.029319
8596	0	0.029316
8597	3	0.029313
8598	3	0.029309
8599	3	0.029306
8600	5	0.029419
8601	3	0.029415
8602	2	0.029412
8603	3	0.029408
8604	3	0.029405
8605	4	0.029402
8606	4	0.029398
8607	3	0.029395
8608	2	0.029391
8609	1	0.029388
8610	3	0.029384
8611	3	0.029381
8612	4	0.029378
8613	1	0.029374
8614	4	0.029371
8615	2	0.029367
8616	2	0.029364
8617	3	0.029361
8618	1	0.029357
8619	4	0.029354
8620	3	0.029350
8621	3	0.029347
8622	2	0.029344
8623	2	0.029340
8624	1	0.029337
8625	2	0.029333
8626	4	0.029330
8627	4	0.029327
8628	4	0.029323
8629	2	0.029320
8630	3	0.029316
8631	2	0.029313
8632	2	0.029310
8633	2	0.029306
8634	4	0.029303
8635	2	0.029299
8636	2	0.029296
8637	2	0.029293
8638	1	0.029289
8639	1	0.029286
8640	2	0.029282
8641	2	0.029279
8642	1	0.029276
8643	3	0.029272
8644	1	0.029269
8645	4	0.029265
8646	1	0.029262
8647	1	0.029259
8648	3	0.029255
8649	2	0.029252
8650	3	0.029249
8651	4	0.029245
8652	2	0.029242
8653	1	0.029238
8654	3	0.029235
8655	1	0.029232
8656	5	0.029344
8657	3	0.029340
8658	1	0.029337
8659	4	0.029334
8660	2	0.029330
8661	2	0.029327
8662	2	0.029323
8663	2	0.029320
8664	3	0.029317
8665	1	0.029313
8666	2	0.029310
8667	2	0.029307
8668	4	0.029303
8669	4	0.029300
8670	2	0.029296
8671	4	0.029293
8672	5	0.029405
8673	3	0.029402
8674	1	0.029398
8675	1	0.029395
8676	3	0.029391
8677	2	0.029388
8678	1	0.029385
8679	2	0.029381
8680	2	0.029378
8681	4	0.029374
8682	0	0.029371
8683	4	0.029368
8684	2	0.029364
8685	3	0.029361
8686	3	0.029358
8687	3	0.029354
8688	4	0.029351
8689	1	0.029347
8690	4	0.029344
8691	1	0.029341
8692	3	0.029337
8693	4	0.029334
8694	1	0.029331
8695	2	0.029327
8696	3	0.029324
8697	1	0.029320
8698	1	0.029317
8699	2	0.029314
8700	3	0.029310
8701	2	0.029307
8702	1	0.029304
8703	2	0.029300
8704	2	0.029297
8705	2	0.029294
8706	4	0.029290
8707	1	0.029287
8708	1	0.029283
8709	0	0.029280
8710	2	0.029277
8711	3	0.029273
8712	2	0.029270
8713	2	0.029267
8714	4	0.029263
8715	2	0.029260
8716	3	0.029257
8717	2	0.029253
8718	2	0.029250
8719	3	0.029246
8720	3	0.029243
8721	4	0.029240
8722	3	0.029236
8723	0	0.029233
8724	1	0.029230
8725	1	0.029226
8726	3	0.029223
8727	1	0.029220
8728	2	0.029216
8729	2	0.029213
8730	3	0.029210
8731	1	0.029206
8732	5	0.029317
8733	3	0.029314
8734	2	0.029311
8735	2	0.029307
8736	4	0.029304
8737	4	0.029301
8738	2	0.029297
8739	3	0.029294
8740	3	0.029291
8741	3	0.029287
8742	1	0.029284
8743	3	0.029281
8744	2	0.029277
8745	3	0.029274
8746	4	0.029271
8747	3	0.029267
8748	3	0.029264
8749	3	0.029260
8750	2	0.029257
8751	0	0.029254
8752	3	0.029250
8753	1	0.029247
8754	3	0.029244
8755	4	0.029240
8756	3	0.029237
8757	0	0.029234
8758	4	0.029230
8759	3	0.029227
8760	1	0.029224
8761	3	0.029220
8762	1	0.029217
8763	2	0.029214
8764	2	0.029210
8765	3	0.029207
8766	2	0.029204
8767	3	0.029200
8768	2	0.029197
8769	2	0.029194
8770	1	0.029190
8771	1	0.029187
8772	3	0.029184
8773	5	0.029294
8774	4	0.029291
8775	2	0.029288
8776	1	0.029284
8777	3	0.029281
8778	2	0.029278
8779	2	0.029274
8780	4	0.029271
8781	5	0.029382
8782	3	0.029378
8783	1	0.029375
8784	3	0.029372
8785	3	0.029368
8786	2	0.029365
8787	4	0.029362
8788	4	0.029358
8789	1	0.029355
8790	3	0.029352
8791	3	0.029348
8792	3	0.029345
8793	4	0.029342
8794	3	0.029338
8795	5	0.029449
8796	3	0.029445
8797	2	0.029442
8798	3	0.029439
8799	4	0.029435
8800	1	0.029432
8801	2	0.029428
8802	2	0.029425
8803	4	0.029422
8804	2	0.029418
8805	2	0.029415
8806	4	0.029412
8807	1	0.029408
8808	3	0.029405
8809	3	0.029402
8810	3	0.029398
8811	1	0.029395
8812	3	0.029392
8813	4	0.029388
8814	3	0.029385
8815	2	0.029382
8816	3	0.029378
8817	2	0.029375
8818	4	0.029372
8819	1	0.029368
8820	2	0.029365
8821	2	0.029362
8822	5	0.029472
8823	4	0.029468
8824	2	0.029465
8825	2	0.029462
8826	2	0.029458
8827	5	0.029568
8828	2	0.029565
8829	5	0.029675
8830	3	0.029672
8831	2	0.029668
8832	2	0.029665
8833	3	0.029661
8834	4	0.029658
8835	2	0.029655
8836	4	0.029651
8837	2	0.029648
8838	1	0.029645
8839	1	0.029641
8840	4	0.029638
8841	4	0.029635
8842	0	0.029631
8843	2	0.029628
8844	1	0.029625
8845	4	0.029621
8846	2	0.029618
8847	2	0.029615
8848	3	0.029611
8849	2	0.029608
8850	2	0.029605
8851	2	0.029601
8852	2	0.029598
8853	3	0.029594
8854	1	0.029591
8855	3	0.029588
8856	3	0.029584
8857	3	0.029581
8858	2	0.029578
8859	2	0.029574
8860	3	0.029571
8861	4	0.029568
8862	2	0.029564
8863	4	0.029561
8864	1	0.029558
8865	3	0.029554
8866	2	0.029551
8867	4	0.029548
8868	3	0.029544
8869	4	0.029541
8870	2	0.029538
8871	2	0.029534
8872	1	0.029531
8873	2	0.029528
8874	4	0.029524
8875	2	0.029521
8876	2	0.029518
8877	1	0.029514
8878	2	0.029511
8879	2	0.029508
8880	1	0.029505
8881	3	0.029501
8882	1	0.029498
8883	0	0.029495
8884	2	0.029491
8885	2	0.029488
8886	3	0.029485
8887	4	0.029481
8888	2	0.029478
8889	4	0.029475
8890	3	0.029471
8891	2	0.029468
8892	4	0.029465
8893	1	0.029461
8894	2	0.029458
8895	3	0.029455
8896	1	0.029451
8897	0	0.029448
8898	4	0.029445
8899	4	0.029442
8900	2	0.029438
8901	3	0.029435
8902	1	0.029432
8903	3	0.029428
8904	4	0.029425
8905	3	0.029422
8906	4	0.029418
8907	2	0.029415
8908	4	0.029412
8909	1	0.029408
8910	1	0.029405
8911	4	0.029402
8912	2	0.029399
8913	2	0.029395
8914	2	0.029392
8915	1	0.029389
8916	4	0.029385
8917	1	0.029382
8918	0	0.029379
8919	5	0.029488
8920	4	0.029484
8921	2	0.029481
8922	0	0.029478
8923	3	0.029474
8924	2	0.029471
8925	3	0.029468
8926	3	0.029464
8927	2	0.029461
8928	2	0.029458
8929	3	0.029455
8930	2	0.029451
8931	4	0.029448
8932	4	0.029445
8933	3	0.029441
8934	4	0.029438
8935	1	0.029435
8936	2	0.029432
8937	4	0.029428
8938	2	0.029425
8939	2	0.029422
8940	2	0.029418
8941	3	0.029415
8942	3	0.029412
8943	4	0.029408
8944	2	0.029405
8945	3	0.029402
8946	1	0.029399
8947	3	0.029395
8948	3	0.029392
8949	3	0.029389
8950	4	0.029385
8951	5	0.029494
8952	3	0.029491
8953	3	0.029487
8954	3	0.029484
8955	3	0.029481
8956	4	0.029477
8957	2	0.029474
8958	3	0.029471
8959	2	0.029468
8960	4	0.029464
8961	4	0.029461
8962	2	0.029458
8963	4	0.029454
8964	2	0.029451
8965	1	0.029448
8966	2	0.029445
8967	4	0.029441
8968	2	0.029438
8969	1	0.029435
8970	3	0.029431
8971	3	0.029428
8972	1	0.029425
8973	2	0.029422
8974	3	0.029418
8975	3	0.029415
8976	5	0.029523
8977	4	0.029520
8978	2	0.029517
8979	1	0.029513
8980	2	0.029510
8981	4	0.029507
8982	4	0.029503
8983	3	0.029500
8984	2	0.029497
8985	2	0.029494
8986	2	0.029490
8987	4	0.029487
8988	2	0.029484
8989	2	0.029480
8990	2	0.029477
8991	2	0.029474
8992	3	0.029471
8993	3	0.029467
8994	2	0.029464
8995	3	0.029461
8996	1	0.029458
8997	1	0.029454
8998	3	0.029451
8999	0	0.029448
9000	3	0.029444
9001	2	0.029441
9002	3	0.029438
9003	1	0.029435
9004	3	0.029431
9005	2	0.029428
9006	4	0.029425
9007	3	0.029422
9008	3	0.029418
9009	1	0.029415
9010	1	0.029412
9011	3	0.029409
9012	4	0.029405
9013	3	0.029402
9014	2	0.029399
9015	2	0.029395
9016	3	0.029392
9017	3	0.029389
9018	3	0.029386
9019	4	0.029382
9020	3	0.029379
9021	2	0.029376
9022	2	0.029373
9023	3	0.029369
9024	2	0.029366
9025	1	0.029363
9026	2	0.029360
9027	2	0.029356
9028	4	0.029353
9029	2	0.029350
9030	1	0.029347
9031	3	0.029343
9032	1	0.029340
9033	2	0.029337
9034	3	0.029334
9035	3	0.029330
9036	4	0.029327
9037	4	0.029324
9038	3	0.029321
9039	2	0.029317
9040	2	0.029314
9041	2	0.029311
9042	2	0.029308
9043	1	0.029304
9044	2	0.029301
9045	1	0.029298
9046	4	0.029295
9047	1	0.029291
9048	3	0.029288
9049	3	0.029285
9050	2	0.029282
9051	5	0.029389
9052	4	0.029386
9053	3	0.029383
9054	2	0.029379
9055	2	0.029376
9056	3	0.029373
9057	3	0.029370
9058	2	0.029366
9059	3	0.029363
9060	2	0.029360
9061	4	0.029357
9062	4	0.029353
9063	2	0.029350
9064	3	0.029347
9065	2	0.029344
9066	1	0.029340
9067	3	0.029337
9068	3	0.029334
9069	2	0.029331
9070	1	0.029327
9071	3	0.029324
9072	2	0.029321
9073	4	0.029318
9074	2	0.029315
9075	0	0.029311
9076	5	0.029418
9077	3	0.029415
9078	2	0.029412
9079	4	0.029409
9080	1	0.029405
9081	3	0.029402
9082	2	0.029399
9083	4	0.029396
9084	3	0.029392
9085	2	0.029389
9086	3	0.029386
9087	2	0.029383
9088	4	0.029379
9089	1	0.029376
9090	0	0.029373
9091	2	0.029370
9092	2	0.029366
9093	2	0.029363
9094	3	0.029360
9095	1	0.029357
9096	4	0.029354
9097	1	0.029350
9098	2	0.029347
9099	2	0.029344
9100	4	0.029341
9101	3	0.029337
9102	2	0.029334
9103	1	0.029331
9104	2	0.029328
9105	2	0.029325
9106	3	0.029321
9107	4	0.029318
9108	1	0.029315
9109	2	0.029312
9110	1	0.029308
9111	2	0.029305
9112	3	0.029302
9113	3	0.029299
9114	2	0.029296
9115	1	0.029292
9116	3	0.029289
9117	1	0.029286
9118	3	0.029283
9119	2	0.029280
9120	3	0.029276
9121	1	0.029273
9122	5	0.029380
9123	3	0.029376
9124	2	0.029373
9125	3	0.029370
9126	5	0.029476
9127	1	0.029473
9128	3	0.029470
9129	3	0.029467
9130	4	0.029463
9131	1	0.029460
9132	2	0.029457
9133	2	0.029454
9134	2	0.029450
9135	2	0.029447
9136	3	0.029444
9137	1	0.029441
9138	2	0.029438
9139	3	0.029434
9140	4	0.029431
9141	4	0.029428
9142	2	0.029425
9143	2	0.029421
9144	3	0.029418
9145	3	0.029415
9146	3	0.029412
9147	1	0.029409
9148	0	0.029405
9149	2	0.029402
9150	5	0.029508
9151	1	0.029505
9152	3	0.029502
9153	1	0.029499
9154	1	0.029495
9155	3	0.029492
9156	1	0.029489
9157	4	0.029486
9158	3	0.029482
9159	2	0.029479
9160	3	0.029476
9161	3	0.029473
9162	2	0.029470
9163	3	0.029466
9164	2	0.029463
9165	3	0.029460
9166	2	0.029457
9167	5	0.029563
9168	3	0.029559
9169	2	0.029556
9170	4	0.029553
9171	2	0.029550
9172	2	0.029546
9173	4	0.029543
9174	1	0.029540
9175	1	0.029537
9176	1	0.029534
9177	2	0.029530
9178	2	0.029527
9179	3	0.029524
9180	2	0.029521
9181	0	0.029517
9182	2	0.029514
9183	4	0.029511
9184	2	0.029508
9185	3	0.029505
9186	1	0.029501
9187	4	0.029498
9188	2	0.029495
9189	2	0.029492
9190	2	0.029489
9191	3	0.029485
9192	4	0.029482
9193	2	0.029479
9194	3	0.029476
9195	2	0.029473
9196	4	0.029469
9197	3	0.029466
9198	1	0.029463
9199	2	0.029460
9200	3	0.029457
9201	3	0.029453
9202	3	0.029450
9203	1	0.029447
9204	4	0.029444
9205	4	0.029441
9206	3	0.029437
9207	1	0.029434
9208	3	0.029431
9209	0	0.029428
9210	3	0.029425
9211	3	0.029421
9212	2	0.029418
9213	0	0.029415
9214	3	0.029412
9215	3	0.029409
9216	0	0.029405
9217	4	0.029402
9218	3	0.029399
9219	2	0.029396
9220	3	0.029393
9221	3	0.029389
9222	2	0.029386
9223	2	0.029383
9224	3	0.029380
9225	3	0.029377
9226	3	0.029374
9227	0	0.029370
9228	4	0.029367
9229	1	0.029364
9230	2	0.029361
9231	1	0.029358
9232	0	0.029354
9233	1	0.029351
9234	4	0.029348
9235	2	0.029345
9236	1	0.029342
9237	3	0.029339
9238	1	0.029335
9239	1	0.029332
9240	2	0.029329
9241	2	0.029326
9242	4	0.029323
9243	2	0.029319
9244	3	0.029316
9245	4	0.029313
9246	2	0.029310
9247	1	0.029307
9248	2	0.029304
9249	4	0.029300
9250	4	0.029297
9251	3	0.029294
9252	1	0.029291
9253	2	0.029288
9254	3	0.029285
9255	0	0.029281
9256	2	0.029278
9257	2	0.029275
9258	2	0.029272
9259	3	0.029269
9260	1	0.029266
9261	0	0.029262
9262	4	0.029259
9263	2	0.029256
9264	4	0.029253
9265	2	0.029250
9266	1	0.029247
9267	2	0.029244
9268	4	0.029240
9269	1	0.029237
9270	3	0.029234
9271	4	0.029231
9272	2	0.029228
9273	3	0.029225
9274	4	0.029221
9275	2	0.029218
9276	1	0.029215
9277	3	0.029212
9278	3	0.029209
9279	3	0.029206
9280	4	0.029203
9281	2	0.029199
9282	1	0.029196
9283	1	0.029193
9284	3	0.029190
9285	1	0.029187
9286	3	0.029184
9287	3	0.029181
9288	2	0.029177
9289	2	0.029174
9290	3	0.029171
9291	3	0.029168
9292	3	0.029165
9293	2	0.029162
9294	3	0.029159
9295	2	0.029155
9296	3	0.029152
9297	4	0.029149
9298	3	0.029146
9299	4	0.029143
9300	4	0.029140
9301	2	0.029137
9302	3	0.029134
9303	4	0.029130
9304	4	0.029127
9305	2	0.029124
9306	5	0.029228
9307	3	0.029225
9308	3	0.029222
9309	0	0.029219
9310	3	0.029216
9311	3	0.029213
9312	2	0.029210
9313	5	0.029314
9314	1	0.029311
9315	3	0.029308
9316	3	0.029304
9317	3	0.029301
9318	2	0.029298
9319	2	0.029295
9320	2	0.029292
9321	2	0.029289
9322	3	0.029286
9323	3	0.029282
9324	2	0.029279
9325	3	0.029276
9326	2	0.029273
9327	3	0.029270
9328	3	0.029267
9329	3	0.029264
9330	2	0.029260
9331	1	0.029257
9332	3	0.029254
9333	3	0.029251
9334	2	0.029248
9335	2	0.029245
9336	4	0.029242
9337	1	0.029239
9338	2	0.029235
9339	4	0.029232
9340	4	0.029229
9341	3	0.029226
9342	3	0.029223
9343	2	0.029220
9344	3	0.029217
9345	3	0.029213
9346	2	0.029210
9347	2	0.029207
9348	2	0.029204
9349	2	0.029201
9350	3	0.029198
9351	2	0.029195
9352	3	0.029192
9353	3	0.029188
9354	1	0.029185
9355	2	0.029182
9356	3	0.029179
9357	4	0.029176
9358	1	0.029173
9359	3	0.029170
9360	4	0.029167
9361	2	0.029164
9362	3	0.029160
9363	3	0.029157
9364	4	0.029154
9365	5	0.029258
9366	1	0.029255
9367	2	0.029252
9368	3	0.029249
9369	3	0.029245
9370	3	0.029242
9371	1	0.029239
9372	2	0.029236
9373	4	0.029233
9374	2	0.029230
9375	2	0.029227
9376	3	0.029224
9377	2	0.029220
9378	3	0.029217
9379	1	0.029214
9380	3	0.029211
9381	4	0.029208
9382	2	0.029205
9383	3	0.029202
9384	4	0.029199
9385	2	0.029196
9386	2	0.029192
9387	2	0.029189
9388	2	0.029186
9389	1	0.029183
9390	2	0.029180
9391	1	0.029177
9392	3	0.029174
9393	1	0.029171
9394	2	0.029168
9395	3	0.029164
9396	3	0.029161
9397	1	0.029158
9398	4	0.029155
9399	4	0.029152
9400	0	0.029149
9401	4	0.029146
9402	2	0.029143
9403	4	0.029140
9404	4	0.029137
9405	4	0.029133
9406	3	0.029130
9407	2	0.029127
9408	2	0.029124
9409	1	0.029121
9410	2	0.029118
9411	4	0.029115
9412	4	0.029112
9413	2	0.029109
9414	2	0.029106
9415	2	0.029102
9416	2	0.029099
9417	2	0.029096
9418	3	0.029093
9419	2	0.029090
9420	2	0.029087
9421	3	0.029084
9422	4	0.029081
9423	3	0.029078
9424	3	0.029075
9425	3	0.029072
9426	2	0.029069
9427	3	0.029065
9428	2	0.029062
9429	2	0.029059
9430	3	0.029056
9431	3	0.029053
9432	1	0.029050
9433	3	0.029047
9434	4	0.029044
9435	1	0.029041
9436	4	0.029038
9437	1	0.029035
9438	4	0.029032
9439	1	0.029028
9440	4	0.029025
9441	2	0.029022
9442	2	0.029019
9443	3	0.029016
9444	2	0.029013
9445	2	0.029010
9446	5	0.029113
9447	1	0.029110
9448	3	0.029107
9449	2	0.029104
9450	3	0.029101
9451	2	0.029097
9452	4	0.029094
9453	1	0.029091
9454	3	0.029088
9455	4	0.029085
9456	3	0.029082
9457	2	0.029079
9458	2	0.029076
9459	2	0.029073
9460	4	0.029070
9461	4	0.029067
9462	2	0.029064
9463	3	0.029061
9464	3	0.029057
9465	4	0.029054
9466	3	0.029051
9467	4	0.029048
9468	2	0.029045
9469	2	0.029042
9470	3	0.029039
9471	3	0.029036
9472	1	0.029033
9473	4	0.029030
9474	3	0.029027
9475	3	0.029024
9476	2	0.029021
9477	2	0.029018
9478	2	0.029015
9479	2	0.029011
9480	3	0.029008
9481	2	0.029005
9482	1	0.029002
9483	2	0.028999
9484	2	0.028996
9485	3	0.028993
9486	2	0.028990
9487	2	0.028987
9488	2	0.028984
9489	4	0.028981
9490	3	0.028978
9491	2	0.028975
9492	4	0.028972
9493	2	0.028969
9494	4	0.028966
9495	2	0.028963
9496	3	0.028960
9497	5	0.029062
9498	2	0.029059
9499	5	0.029161
9500	4	0.029158
9501	2	0.029155
9502	2	0.029152
9503	4	0.029149
9504	2	0.029146
9505	2	0.029143
9506	1	0.029139
9507	2	0.029136
9508	1	0.029133
9509	0	0.029130
9510	3	0.029127
9511	1	0.029124
9512	3	0.029121
9513	2	0.029118
9514	3	0.029115
9515	4	0.029112
9516	4	0.029109
9517	1	0.029106
9518	4	0.029103
9519	2	0.029100
9520	2	0.029097
9521	3	0.029094
9522	2	0.029091
9523	3	0.029087
9524	4	0.029084
9525	2	0.029081
9526	2	0.029078
9527	2	0.029075
9528	3	0.029072
9529	3	0.029069
9530	2	0.029066
9531	4	0.029063
9532	2	0.029060
9533	3	0.029057
9534	1	0.029054
9535	2	0.029051
9536	2	0.029048
9537	2	0.029045
9538	2	0.029042
9539	1	0.029039
9540	2	0.029036
9541	3	0.029033
9542	1	0.029030
9543	2	0.029027
9544	5	0.029128
9545	3	0.029125
9546	1	0.029122
9547	2	0.029119
9548	3	0.029116
9549	0	0.029113
9550	3	0.029110
9551	2	0.029107
9552	1	0.029104
9553	2	0.029101
9554	3	0.029098
9555	2	0.029095
9556	4	0.029092
9557	3	0.029089
9558	3	0.029086
9559	1	0.029083
9560	2	0.029079
9561	3	0.029076
9562	4	0.029073
9563	4	0.029070
9564	3	0.029067
9565	2	0.029064
9566	2	0.029061
9567	0	0.029058
9568	1	0.029055
9569	1	0.029052
9570	1	0.029049
9571	3	0.029046
9572	1	0.029043
9573	5	0.029144
9574	3	0.029141
9575	4	0.029138
9576	2	0.029135
9577	4	0.029132
9578	2	0.029129
9579	1	0.029126
9580	4	0.029123
9581	1	0.029120
9582	4	0.029117
9583	2	0.029114
9584	4	0.029111
9585	2	0.029108
9586	3	0.029105
9587	2	0.029102
9588	5	0.029203
9589	3	0.029200
9590	3	0.029197
9591	2	0.029194
9592	1	0.029191
9593	2	0.029188
9594	4	0.029185
9595	3	0.029182
9596	1	0.029179
9597	4	0.029176
9598	2	0.029173
9599	0	0.029170
9600	3	0.029167
9601	3	0.029164
9602	4	0.029161
9603	3	0.029158
9604	2	0.029155
9605	2	0.029151
9606	2	0.029148
9607	1	0.029145
9608	3	0.029142
9609	4	0.029139
9610	2	0.029136
9611	5	0.029237
9612	5	0.029338
9613	0	0.029335
9614	2	0.029332
9615	2	0.029329
9616	3	0.029326
9617	3	0.029323
9618	0	0.029320
9619	4	0.029317
9620	3	0.029314
9621	5	0.029415
9622	2	0.029412
9623	2	0.029409
9624	1	0.029406
9625	2	0.029403
9626	2	0.029400
9627	4	0.029396
9628	2	0.029393
9629	3	0.029390
9630	3	0.029387
9631	2	0.029384
9632	1	0.029381
9633	3	0.029378
9634	1	0.029375
9635	3	0.029372
9636	3	0.029369
9637	3	0.029366
9638	2	0.029363
9639	3	0.029360
9640	3	0.029357
9641	5	0.029458
9642	5	0.029558
9643	3	0.029555
9644	2	0.029552
9645	2	0.029549
9646	3	0.029546
9647	3	0.029543
9648	0	0.029540
9649	2	0.029537
9650	2	0.029534
9651	4	0.029531
9652	1	0.029528
9653	3	0.029525
9654	3	0.029521
9655	3	0.029518
9656	2	0.029515
9657	2	0.029512
9658	3	0.029509
9659	3	0.029506
9660	3	0.029503
9661	3	0.029500
9662	1	0.029497
9663	3	0.029494
9664	5	0.029594
9665	1	0.029591
9666	1	0.029588
9667	2	0.029585
9668	3	0.029582
9669	2	0.029579
9670	2	0.029576
9671	2	0.029573
9672	2	0.029570
9673	3	0.029567
9674	0	0.029564
9675	4	0.029561
9676	4	0.029558
9677	3	0.029555
9678	4	0.029552
9679	2	0.029549
9680	4	0.029545
9681	1	0.029542
9682	2	0.029539
9683	1	0.029536
9684	3	0.029533
9685	2	0.029530
9686	4	0.029527
9687	3	0.029524
9688	3	0.029521
9689	2	0.029518
9690	5	0.029618
9691	3	0.029615
9692	4	0.029612
9693	3	0.029609
9694	1	0.029606
9695	3	0.029603
9696	1	0.029600
9697	1	0.029597
9698	3	0.029594
9699	1	0.029591
9700	3	0.029588
9701	3	0.029585
9702	2	0.029582
9703	1	0.029578
9704	1	0.029575
703	3	0.062352
9704	3	0.062345
9705	4	0.062339
9706	2	0.062333
9707	3	0.062326
9708	4	0.062320
9709	2	0.062313
9710	2	0.062307
9711	2	0.062300
9712	4	0.062294
9713	4	0.062288
9714	3	0.062281
9715	3	0.062275
9716	4	0.062268
9717	1	0.062262
9718	2	0.062256
9719	4	0.062249
9720	2	0.062243
9721	2	0.062236
9722	2	0.062230
9723	2	0.062224
9724	0	0.062217
9725	3	0.062211
9726	1	0.062204
9727	3	0.062198
9728	1	0.062192
9729	3	0.062185
9730	1	0.062179
9731	1	0.062172
9732	3	0.062166
9733	1	0.062160
9734	4	0.062153
9735	1	0.062147
9736	3	0.062141
9737	2	0.062134
9738	3	0.062128
9739	4	0.062121
9740	2	0.062115
9741	2	0.062109
9742	3	0.062102
9743	2	0.062096
9744	4	0.062089
9745	4	0.062083
9746	2	0.062077
9747	2	0.062070
9748	2	0.062064
9749	3	0.062058
9750	3	0.062051
9751	1	0.062045
9752	1	0.062039
9753	3	0.062032
9754	3	0.062026
9755	2	0.062019
9756	1	0.062013
9757	1	0.062007
9758	2	0.062000
9759	2	0.061994
9760	1	0.061988
9761	3	0.061981
9762	1	0.061975
9763	2	0.061969
9764	3	0.061962
9765	3	0.061956
9766	4	0.061950
9767	2	0.061943
9768	3	0.061937
9769	2	0.061931
9770	1	0.061924
9771	4	0.061918
9772	3	0.061912
9773	4	0.061905
9774	2	0.061899
9775	2	0.061893
9776	0	0.061886
9777	4	0.061880
9778	2	0.061874
9779	3	0.061867
9780	3	0.061861
9781	1	0.061855
9782	1	0.061848
9783	2	0.061842
9784	2	0.061836
9785	4	0.061829
9786	2	0.061823
9787	4	0.061817
9788	3	0.061810
9789	4	0.061804
9790	4	0.061798
9791	1	0.061791
9792	3	0.061785
9793	2	0.061779
9794	1	0.061773
9795	2	0.061766
9796	2	0.061760
9797	2	0.061754
9798	3	0.061747
9799	5	0.061843
9800	1	0.061837
9801	1	0.061830
9802	4	0.061824
9803	2	0.061818
9804	3	0.061812
9805	3	0.061805
9806	1	0.061799
9807	2	0.061793
9808	1	0.061786
9809	2	0.061780
9810	5	0.061876
9811	4	0.061869
9812	1	0.061863
9813	3	0.061857
9814	3	0.061850
9815	2	0.061844
9816	1	0.061838
9817	3	0.061832
9818	2	0.061825
9819	0	0.061819
9820	2	0.061813
9821	2	0.061806
9822	2	0.061800
9823	1	0.061794
9824	4	0.061787
9825	3	0.061781
9826	5	0.061877
9827	3	0.061870
9828	3	0.061864
9829	3	0.061858
9830	2	0.061851
9831	3	0.061845
9832	3	0.061839
9833	3	0.061833
9834	4	0.061826
9835	3	0.061820
9836	4	0.061814
9837	1	0.061807
9838	0	0.061801
9839	3	0.061795
9840	2	0.061789
9841	4	0.061782
9842	4	0.061776
9843	1	0.061770
9844	3	0.061764
9845	3	0.061757
9846	3	0.061751
9847	2	0.061745
9848	2	0.061738
9849	3	0.061732
9850	4	0.061726
9851	4	0.061720
9852	2	0.061713
9853	4	0.061707
9854	3	0.061701
9855	4	0.061695
9856	3	0.061688
9857	2	0.061682
9858	3	0.061676
9859	2	0.061670
9860	2	0.061663
9861	3	0.061657
9862	3	0.061651
9863	2	0.061645
9864	3	0.061638
9865	1	0.061632
9866	0	0.061626
9867	3	0.061620
9868	3	0.061613
9869	3	0.061607
9870	2	0.061601
9871	3	0.061595
9872	1	0.061588
9873	3	0.061582
9874	0	0.061576
9875	1	0.061570
9876	2	0.061563
9877	3	0.061557
9878	1	0.061551
9879	2	0.061545
9880	0	0.061538
9881	3	0.061532
9882	1	0.061526
9883	1	0.061520
